ccyy,hmc_mean,dhi_mean,hmchous_mean,hchous_mean,hmc_wor_scaled_mean,hmc_scaled_mean,hmc_wor_pred_scaled_mean,hmc_pred_scaled_mean,dhi_conc_dhi,hmc_conc_dhi,hmc_wor_conc_dhi,tax_eff_ours_conc_dhi,tax_eff_ours_wor_conc_dhi,inc_5_ours_conc_dhi,inc_5_ours_wor_conc_dhi,hmc_medianized_predict_conc_dhi,hmc_wor_pred_conc_dhi,tax_eff_ours_pred_conc_dhi,tax_eff_ours_wor_pred_conc_dhi,inc_5_ours_pred_conc_dhi,inc_5_ours_wor_pred_conc_dhi,inc_5_ours_conc_inc_5_ours,inc_5_ours_wor_conc_inc_5_ours_wor,inc_5_ours_pred_conc_inc_5_ours_pred,inc_5_ours_wor_pred_conc_inc_5_ours_wor_pred,gini_dhi_scope_hmc
au81,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
au85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
au89,.,18845.353,2387.4991,6117.4779,.,.,14481.347,15313.447,.30178171,.,.,.,.,.,.,.18408503,.18608659,.18408502,.18608658,.31727799,.3167486,.,.,.3179947,.31738908,.
au95,.,21207.107,1416.4067,1416.4345,.,.,17285.6,18228.404,.30430273,.,.,.,.,.,.,.14425066,.15125385,.14425066,.15125385,.32615533,.32484177,.,.,.3278051,.32614353,.
au01,.,27418.532,1820.4336,1820.4526,.,.,22628.316,23842.948,.31412391,.,.,.,.,.,.,.14789264,.15437736,.14789264,.15437736,.33886257,.33769737,.,.,.34071359,.33916115,.
au03,.,29554.82,2059.2933,2059.3111,.,.,25167.761,26438.738,.30989152,.,.,.,.,.,.,.14727277,.1527568,.14727277,.1527568,.33564732,.33458741,.,.,.33772745,.33626025,.
au08,.,47415.62,2975.5382,10360.246,.,.,36203.25,38119.429,.33322525,.,.,.,.,.,.,.18193134,.19007693,.18193134,.19007693,.35183183,.35066757,.,.,.3520075,.35086272,.
au10,36222.306,49668.353,4000.7195,13018.701,37722.943,39797.229,37722.94,39797.226,.3308726,.19683324,.21604863,.19683324,.21604863,.34700881,.34455432,.18308839,.19084243,.18308839,.19084243,.34866347,.34755774,.3485977,.34637353,.34881544,.34771949,.3308726
at87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
at97,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
at00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
at04,.,22561.14,2787.7953,5805.1767,.,.,18610.846,19212.136,.26840393,.,.,.,.,.,.,.14274554,.14667184,.14274554,.14667184,.29627899,.29525886,.,.,.29718412,.29619103,.
at07,.,24583.282,3030.6052,4894.9447,.,.,19546.32,20217.379,.28428394,.,.,.,.,.,.,.14190968,.14656896,.14190968,.14656896,.31329165,.31217078,.,.,.31370591,.31256256,.
at10,.,27366.046,3491.2738,5921.4442,.,.,22318.973,23179.082,.27921017,.,.,.,.,.,.,.14340095,.14824471,.14340095,.14824471,.30732425,.30611622,.,.,.30771749,.30648977,.
at13,.,29111.967,3756.7187,5923.8321,.,.,24301,25290.419,.28044957,.,.,.,.,.,.,.13752402,.14280655,.13752402,.14280655,.31176384,.31036465,.,.,.31217294,.31074402,.
be85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
be88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
be92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
be97,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
br06,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
br09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
br11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
br13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca81,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca94,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca97,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca04,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca07,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ca13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cn02,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
co07,.,6538170,441160.42,1462297.6,.,.,.,6093767.3,.55203536,.,.,.,.,.,.,.35152198,.,.35152198,.,.57899952,.,.,.,.57939546,.,.
cz92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cz96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cz02,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
cz04,.,150904.89,35124.541,35124.541,.,.,135315.36,140804.87,.27908267,.,.,.,.,.,.,.15668042,.15957525,.15668042,.15957525,.30639706,.30548752,.,.,.30694127,.30596995,.
cz07,.,218077.47,38881.624,43028.823,.,.,195562.01,202742.16,.25169393,.,.,.,.,.,.,.13790317,.14129856,.13790317,.14129856,.2774654,.27649511,.,.,.27821851,.27712698,.
cz10,.,245798.62,44104.712,45813.705,.,.,214490.4,223130.76,.25633,.,.,.,.,.,.,.13427973,.13815017,.13427973,.13815017,.28335499,.28225646,.,.,.28408419,.28287497,.
cz13,.,257867.22,46675.683,49681.027,.,.,232882.87,241151.59,.25873131,.,.,.,.,.,.,.13321628,.13710684,.13321628,.13710684,.29061313,.28937662,.,.,.29149579,.29015131,.
dk87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
dk92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
dk95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
dk00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
dk04,.,203321.54,19095.575,37729.471,.,.,188540.66,204477.57,.22843617,.,.,.,.,.,.,.15105102,.17059043,.15105102,.17059043,.2617274,.25274751,.,.,.26482285,.25543423,.
dk07,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
dk10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
dk13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
do07,97338.556,110026.39,7669.9893,23797.212,.,.,.,.,.5235046,.36279493,.3546526,.,.,.,.,.33931005,.,.,.,.,.,.,.,.,.,.5235046
eg12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ee00,45405.141,46293.785,6023.701,6637.2206,47105.929,47886.533,47105.931,47886.536,.3587848,.27477948,.2891533,.27477948,.2891533,.38390137,.37957231,.22808738,.22887088,.22808738,.22887088,.39786174,.39756878,.39198687,.38797631,.40346557,.40280672,.3587848
ee04,.,66962.558,8601.2652,8601.2719,.,.,75891.852,77033.619,.34677049,.,.,.,.,.,.,.19883016,.20003718,.19883016,.20003718,.39812142,.39762601,.,.,.40056581,.39996456,.
ee07,.,112694.8,10942.202,34357.488,.,.,120893.46,123980.27,.31268577,.,.,.,.,.,.,.17786832,.18071285,.17786832,.18071285,.36210369,.36088378,.,.,.36381795,.36257077,.
ee10,.,115344.04,13904.926,25626.518,.,.,107936.55,109775.71,.31902081,.,.,.,.,.,.,.17383815,.17605072,.17383815,.17605072,.36338055,.36257707,.,.,.36435488,.36351287,.
ee13,.,9791.1647,1065.1061,1731.8921,.,.,9782.1525,9988.0746,.35118864,.,.,.,.,.,.,.18508181,.18815183,.18508181,.18815183,.40537738,.40418769,.,.,.40674005,.4054735,.
fi87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fi91,.,89099.148,8766.2535,14168.247,.,.,.,.,.20977081,.,.,.,.,.,.,.13320495,.,.,.,.,.,.,.,.,.,.
fi95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fi00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fi04,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fi07,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fi10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fi13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fr78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fr84,80961.075,71454.043,21732.118,21732.119,57656.346,59785.474,57656.348,59785.476,.33278022,.19030283,.19571355,.19030283,.19571354,.36110189,.35975228,.19357765,.19424314,.19357765,.19424313,.36045092,.36004163,.36424388,.36399175,.36140744,.36087378,.33278022
fr89,100232.17,82707.168,27557.183,27557.183,68996.149,71813.674,68996.151,71813.675,.2816572,.22153398,.23341298,.22153398,.23341298,.29431349,.29170462,.18645875,.18630572,.18645875,.18630572,.30169703,.30151525,.29820668,.29695149,.30282108,.30248736,.2816572
fr94,116958.08,104373.93,26774.859,26774.862,83823.553,87769.306,83823.553,87769.303,.2775581,.20643909,.21414225,.20643909,.21414225,.2912755,.28961248,.17849732,.17840336,.17849732,.17840336,.2966649,.29640589,.29448574,.29382094,.29805918,.29758549,.2775581
fr00,96981.578,113482.84,8028.2247,23089.128,91925.665,96249.82,91925.666,96249.824,.27708112,.2121272,.20593525,.2121272,.20593525,.29014381,.2912484,.1547923,.14886802,.1547923,.14886802,.30167427,.30261219,.30532433,.29695435,.305262,.30354929,.27708112
fr05,15716.461,19572.886,2825.4543,5277.5302,15790.517,16570.589,15790.518,16570.59,.28032303,.16119989,.19430603,.16119989,.19430603,.30311633,.29660192,.14819229,.15501153,.14819229,.15501153,.30560524,.30403849,.30938953,.30441475,.30599114,.30434895,.28032303
fr10,18286.009,24756.426,2494.914,7114.3794,19421.429,20452.333,19421.429,20452.334,.28593346,.16548894,.18529197,.16548894,.18529197,.30672457,.30309009,.1644807,.17108031,.1644807,.17108031,.30689861,.30551279,.31035964,.30744522,.30727764,.30590134,.28593346
ge10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ge13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
de73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
de78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
de81,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
de83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
de84,.,23121.5,2800.1979,3494.5235,.,.,.,.,.25307512,.,.,.,.,.,.,.12775612,.,.,.,.,.,.,.,.,.,.
de89,.,27927.711,4460.2944,5328.9453,.,.,.,.,.2533735,.,.,.,.,.,.,.12980663,.,.,.,.,.,.,.,.,.,.
de94,.,32421.354,6144.9636,7288.3975,.,.,.,.,.25997182,.,.,.,.,.,.,.13220019,.,.,.,.,.,.,.,.,.,.
de00,.,37227.379,6770.4605,8399.2491,.,.,29178.091,31830.861,.25571966,.,.,.,.,.,.,.13456183,.143035,.13456183,.143035,.27523377,.2735554,.,.,.2759383,.27401628,.
de04,.,20430.561,3766.1126,4623.503,.,.,15710.434,17124.92,.27235878,.,.,.,.,.,.,.14745537,.15542722,.14745537,.15542722,.29131611,.28980562,.,.,.29186036,.29018394,.
de07,.,21820.712,3966.2043,4929.8153,.,.,16833.024,18313.241,.28578077,.,.,.,.,.,.,.1498978,.15880429,.1498978,.15880429,.30822699,.30639997,.,.,.30879341,.30680451,.
de10,.,22870.26,4478.9504,5508.6938,.,.,17706.753,19248.179,.28489652,.,.,.,.,.,.,.14550091,.15535328,.14550091,.15535328,.30745809,.30548754,.,.,.30789116,.30580001,.
de13,.,23928.155,4423.3863,5559.3361,.,.,18719.83,20278.895,.29057518,.,.,.,.,.,.,.15420251,.16309783,.15420251,.16309783,.31339033,.31152668,.,.,.31388323,.31188707,.
gr95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
gr00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
gr04,.,13176.063,2486.25,4975.2921,.,.,12103.318,12499.568,.32930322,.,.,.,.,.,.,.1823558,.18515138,.1823558,.18515138,.35605677,.35546365,.,.,.35632589,.35572714,.
gr07,.,14992.333,3255.7686,5612.7603,.,.,14040.685,14489.494,.3237606,.,.,.,.,.,.,.16530915,.16839732,.16530915,.16839732,.35450477,.35378194,.,.,.35474558,.35400268,.
gr10,.,14764.763,3280.0794,5728.0471,.,.,14230.574,14771.101,.32188235,.,.,.,.,.,.,.16659985,.16987874,.16659985,.16987874,.35334076,.3525059,.,.,.35362019,.35277849,.
gr13,.,10556.244,3058.4436,5109.8735,.,.,11191.794,11676.918,.33377617,.,.,.,.,.,.,.16765382,.17164722,.16765382,.17164722,.37940817,.3781242,.,.,.37987272,.37858188,.
gt06,16909.103,21435.517,1921.3493,4349.3864,.,.,.,.,.48833602,.33811345,.34728347,.,.,.,.,.30074727,.,.,.,.,.,.,.,.,.,.48833602
gt11,.,22615.425,495.9446,3100.8629,.,.,.,.,.52688568,.,.,.,.,.,.,.29366627,.,.,.,.,.,.,.,.,.,.
gt14,19885.206,23970.742,2509.7045,5380.3629,.,.,.,.,.41505244,.24662781,.25722814,.,.,.,.,.22380344,.,.,.,.,.,.,.,.,.,.41505244
hu91,125770.34,203797.47,40114.821,40114.827,.,.,.,.,.28770419,.12886879,.15236808,.,.,.,.,.16050304,.,.,.,.,.,.,.,.,.,.28770419
hu94,227030.62,313222.23,72149.162,72149.163,.,.,.,.,.3249553,.14183392,.16976934,.,.,.,.,.17574269,.,.,.,.,.,.,.,.,.,.3249553
hu05,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
hu07,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
hu09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
hu12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
is04,.,2470225.3,313041.7,313041.71,.,.,2735586.7,2841339.5,.23794739,.,.,.,.,.,.,.13181781,.13378146,.13181781,.13378146,.28230031,.28098131,.,.,.2930748,.29000744,.
is07,.,3806754.2,459030.36,1034704.4,.,.,3712953.5,3855971.9,.27331974,.,.,.,.,.,.,.15570823,.15838159,.15570823,.15838159,.31740285,.31592719,.,.,.32050661,.31805479,.
is10,.,4022909.2,478047.12,1056373.1,.,.,4649929.6,4921391.9,.23873578,.,.,.,.,.,.,.13525967,.14093985,.13525967,.14093985,.27313755,.27047271,.,.,.2749073,.27168836,.
in04,20532.815,23163.829,1748.2303,1851.654,.,.,.,.,.48669729,.21911015,.21237538,.,.,.,.,.27863665,.,.,.,.,.,.,.,.,.,.48669729
in11,48711.73,57471.76,4000.4723,4123.4297,.,.,.,.,.49902395,.22123676,.22157053,.,.,.,.,.25806466,.,.,.,.,.,.,.,.,.,.49902395
ie87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ie94,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ie95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ie96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ie04,.,25185.32,2081.8721,7331.7488,.,.,22975.147,23647.199,.32523894,.,.,.,.,.,.,.18312266,.18820994,.18312266,.18820994,.36710094,.36537084,.,.,.36809559,.36639077,.
ie07,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ie10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
il79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
il86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
il92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
il97,62624.078,49019.113,7081.3932,16273.945,.,.,.,.,.33705634,.30324596,.32116891,.,.,.,.,.18864187,.,.,.,.,.,.,.,.,.,.33705634
il01,54541.695,63107.654,5451.3419,17362.799,.,.,.,.,.34862831,.22501128,.23783421,.,.,.,.,.19180928,.,.,.,.,.,.,.,.,.,.34862831
il05,58767.357,67179.445,6792.2177,19002.475,.,.,.,.,.37535007,.24599778,.25969512,.,.,.,.,.1998827,.,.,.,.,.,.,.,.,.,.37535007
il07,62991.124,74483.702,7311.9884,20451.812,.,.,.,.,.36693072,.23515144,.24607874,.,.,.,.,.19866981,.,.,.,.,.,.,.,.,.,.36693072
il10,71417.687,87291.859,8440.8354,26017.116,.,.,.,.,.38305727,.24170319,.257901,.,.,.,.,.20520875,.,.,.,.,.,.,.,.,.,.38305727
il12,75346.396,95547.53,9576.4235,28108.217,.,.,.,.,.36908494,.22236672,.2370204,.,.,.,.,.19803209,.,.,.,.,.,.,.,.,.,.36908494
it86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
it87,.,14253915,388408.58,2281622.7,.,.,.,.,.33272995,.,.,.,.,.,.,.20499241,.,.,.,.,.,.,.,.,.,.
it89,.,17381391,438738.27,2995720.6,.,.,.,.,.30332193,.,.,.,.,.,.,.19464004,.,.,.,.,.,.,.,.,.,.
it91,.,19669131,448139.68,3524339.1,.,.,.,.,.29103948,.,.,.,.,.,.,.18891295,.,.,.,.,.,.,.,.,.,.
it93,.,20767911,491813.6,4217836,.,.,.,.,.34057809,.,.,.,.,.,.,.20736552,.,.,.,.,.,.,.,.,.,.
it95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
it98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
it00,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
it04,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
it08,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
it10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
it14,10068.162,16807.315,2007.7207,5801.5818,.,.,.,.,.32036825,.1700626,.1932278,.,.,.,.,.19081117,.,.,.,.,.,.,.,.,.,.32036825
lt10,.,18079.266,2881.0086,4987.8143,.,.,16583.266,16657.452,.32321783,.,.,.,.,.,.,.17397649,.17436192,.,.,.,.,.,.,.,.,.
lt13,.,23618.49,3077.5247,5538.7332,.,.,23199.993,23299.183,.34812515,.,.,.,.,.,.,.18644979,.18688107,.,.,.,.,.,.,.,.,.
lu85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
lu91,.,836492.55,53756.913,53756.919,.,.,.,.,.23792739,.,.,.,.,.,.,.11785522,.,.,.,.,.,.,.,.,.,.
lu94,.,975731.23,55903.786,55903.818,.,.,.,.,.23571171,.,.,.,.,.,.,.10714796,.,.,.,.,.,.,.,.,.,.
lu97,.,1046102.9,88616.163,88616.179,.,.,.,.,.26098365,.,.,.,.,.,.,.11918049,.,.,.,.,.,.,.,.,.,.
lu00,.,1190131,110551.48,318150.45,.,.,.,.,.26254425,.,.,.,.,.,.,.16118269,.,.,.,.,.,.,.,.,.,.
lu04,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
lu07,.,39389.378,3827.5809,12069.066,.,.,.,.,.27668578,.,.,.,.,.,.,.1611219,.,.,.,.,.,.,.,.,.,.
