extreme gap,quantile,ccyy,hmc,dhi,hmchous,tax_eff_ours,tax_eff_ours_wor,hmc_medianized_predict,hmc_wor_pred_scaled
0,1,fr10,11421.871,6374.7852,2159.9573,2276.3533,2114.8035,.71701169,12041.763
0,2,fr10,11294.464,10383.413,2169.5273,2250.9612,2083.5269,.75837725,12784.006
0,3,fr10,12275.843,12378.842,2372.9304,2446.5479,2261.1646,.75639945,12664.281
0,4,fr10,12874.781,13947.264,2427.5017,2565.915,2385.4619,.80476725,13514.245
0,5,fr10,14091.591,15299.753,2567.2,2808.4224,2631.4023,.84254223,14137.949
0,6,fr10,14410.166,16621.352,2468.0393,2871.9138,2726.7854,.89052236,15044.442
0,7,fr10,14820.668,17798.939,2364.2209,2953.7258,2844.2217,.93433315,15877.648
0,8,fr10,15778.51,18907.443,2537.5999,3144.6216,3023.3406,.97270918,16498.277
0,9,fr10,16764.57,19999.729,2490.012,3341.1411,3259.3569,1.0050226,17100.848
0,10,fr10,17124.42,21168.213,2416.9348,3412.8584,3358.2087,1.0512453,17964.861
0,11,fr10,17188.482,22389.479,2397.9417,3425.6257,3377.1729,1.0783656,18461.934
0,12,fr10,18292.303,23708.346,2388.3921,3645.615,3631.3926,1.1380386,19542.33
0,13,fr10,19070.496,25072.105,2297.3665,3800.7068,3829.8638,1.1784477,20308.887
0,14,fr10,19868.816,26601.496,2353.8779,3959.8103,3999.2437,1.2103932,20861.803
0,15,fr10,20298.916,28292.234,2552.8291,4045.5283,4052.0225,1.2674881,21809.537
0,16,fr10,21397.555,30332.523,2584.3779,4264.4844,4295.6748,1.3257675,22847.811
0,17,fr10,22832.43,33036.086,2372.6128,4550.4521,4671.6577,1.4036559,24340.352
0,18,fr10,24598.381,37048.246,2669.3022,4902.4023,5007.1392,1.4901001,25777.137
0,19,fr10,27581.893,43456.254,2655.115,5497.0093,5691.6138,1.6668458,28971.334
0,20,fr10,33761.465,72383.531,3653.7424,6728.584,6874.5957,2.185045,37906.559
1,1,fr10,11421.871,6374.7852,2159.9573,2276.3533,2061.2783,.71701169,12041.763
1,2,fr10,11294.464,10383.413,2169.5273,2250.9612,2036.3577,.75837725,12784.006
1,3,fr10,12275.843,12378.842,2372.9304,2446.5479,2216.0952,.75639945,12664.281
1,4,fr10,12874.781,13947.264,2427.5017,2565.915,2344.3901,.80476725,13514.245
1,5,fr10,14091.591,15299.753,2567.2,2808.4224,2593.1794,.84254223,14137.949
1,6,fr10,14410.166,16621.352,2468.0393,2871.9138,2694.4292,.89052236,15044.442
1,7,fr10,14820.668,17798.939,2364.2209,2953.7258,2818.2151,.93433315,15877.648
1,8,fr10,15778.51,18907.443,2537.5999,3144.6216,3003.7363,.97270918,16498.277
1,9,fr10,16764.57,19999.729,2490.012,3341.1411,3247.1365,1.0050226,17100.848
1,10,fr10,17124.42,21168.213,2416.9348,3412.8584,3354.4912,1.0512453,17964.861
1,11,fr10,17188.482,22389.479,2397.9417,3425.6257,3382.7285,1.0783656,18461.934
1,12,fr10,18292.303,23708.346,2388.3921,3645.615,3647.085,1.1380386,19542.33
1,13,fr10,19070.496,25072.105,2297.3665,3800.7068,3856.7205,1.1784477,20308.887
1,14,fr10,19868.816,26601.496,2353.8779,3959.8103,4038.0012,1.2103932,20861.803
1,15,fr10,20298.916,28292.234,2552.8291,4045.5283,4102.4087,1.2674881,21809.537
1,16,fr10,21397.555,30332.523,2584.3779,4264.4844,4360.5918,1.3257675,22847.811
1,17,fr10,22832.43,33036.086,2372.6128,4550.4521,4754.7158,1.4036559,24340.352
1,18,fr10,24598.381,37048.246,2669.3022,4902.4023,5109.6826,1.4901001,25777.137
1,19,fr10,27581.893,43456.254,2655.115,5497.0093,5823.6377,1.6668458,28971.334
1,20,fr10,33761.465,72383.531,3653.7424,6728.584,7052.9482,2.185045,37906.559
2,1,fr10,11421.871,6374.7852,2159.9573,2276.3533,2007.7535,.71701169,12041.763
2,2,fr10,11294.464,10383.413,2169.5273,2250.9612,1989.1885,.75837725,12784.006
2,3,fr10,12275.843,12378.842,2372.9304,2446.5479,2171.0259,.75639945,12664.281
2,4,fr10,12874.781,13947.264,2427.5017,2565.915,2303.3184,.80476725,13514.245
2,5,fr10,14091.591,15299.753,2567.2,2808.4224,2554.9565,.84254223,14137.949
2,6,fr10,14410.166,16621.352,2468.0393,2871.9138,2662.0732,.89052236,15044.442
2,7,fr10,14820.668,17798.939,2364.2209,2953.7258,2792.2085,.93433315,15877.648
2,8,fr10,15778.51,18907.443,2537.5999,3144.6216,2984.1321,.97270918,16498.277
2,9,fr10,16764.57,19999.729,2490.012,3341.1411,3234.9158,1.0050226,17100.848
2,10,fr10,17124.42,21168.213,2416.9348,3412.8584,3350.7739,1.0512453,17964.861
2,11,fr10,17188.482,22389.479,2397.9417,3425.6257,3388.2839,1.0783656,18461.934
2,12,fr10,18292.303,23708.346,2388.3921,3645.615,3662.7776,1.1380386,19542.33
2,13,fr10,19070.496,25072.105,2297.3665,3800.7068,3883.5769,1.1784477,20308.887
2,14,fr10,19868.816,26601.496,2353.8779,3959.8103,4076.7585,1.2103932,20861.803
2,15,fr10,20298.916,28292.234,2552.8291,4045.5283,4152.7949,1.2674881,21809.537
2,16,fr10,21397.555,30332.523,2584.3779,4264.4844,4425.5083,1.3257675,22847.811
2,17,fr10,22832.43,33036.086,2372.6128,4550.4521,4837.7739,1.4036559,24340.352
2,18,fr10,24598.381,37048.246,2669.3022,4902.4023,5212.2261,1.4901001,25777.137
2,19,fr10,27581.893,43456.254,2655.115,5497.0093,5955.6621,1.6668458,28971.334
2,20,fr10,33761.465,72383.531,3653.7424,6728.584,7231.3018,2.185045,37906.559
