ccyy,scope,hmc_mean,dhi_mean,hmchous_mean,hchous_mean,hmc_wor_scaled_mean,hmc_scaled_mean,inc1_mean,inc2_mean,inc3_mean,inc4_mean,hmc_wor_pred_scaled_mean,hmc_pred_scaled_mean,dhi_conc_dhi,hmc_conc_dhi,hmc_wor_conc_dhi,tax_eff_ours_conc_dhi,tax_eff_ours_wor_conc_dhi,inc_5_ours_conc_dhi,inc_5_ours_wor_conc_dhi,hmc_medianized_predict_conc_dhi,hmc_wor_pred_conc_dhi,tax_eff_ours_pred_conc_dhi,tax_eff_ours_wor_pred_conc_dhi,inc_5_ours_pred_conc_dhi,inc_5_ours_wor_pred_conc_dhi,inc_5_ours_conc_inc_5_ours,inc_5_ours_wor_conc_inc_5_ours_wor,inc1_conc_inc1,inc2_conc_inc2,inc3_conc_inc3,inc4_conc_inc4,inc_5_ours_pred_conc_inc_5_ours_pred,inc_5_ours_wor_pred_conc_inc_5_ours_wor_pred,gini_dhi_scope_hmc
au81,.9983251,.,5562.8017,.,.,.,.,11235.844,11960.637,12437.544,9743.3808,.,4276.2011,.31211276,.,.,.,.,.,.,.14687711,.,.14687711,.,.33153585,.,.,.,.40440541,.35367443,.32757131,.2822265,.33161288,.,.
au85,.99798074,.,7817.8192,.,.,.,.,15239.655,16360.475,17074.495,13246.419,.,6213.8992,.32362822,.,.,.,.,.,.,.15097319,.,.15097319,.,.34808413,.,.,.,.43905703,.37891359,.34918647,.29531632,.34820465,.,.
au89,.99793677,.,10964.158,2363.8144,6057.0383,.,.,21557.791,22911.909,23873.218,18712.095,8425.1939,8909.3069,.33016825,.,.,.,.,.,.,.15754099,.15888119,.15754099,.15888119,.35289684,.35232677,.,.,.43853642,.38740007,.35523459,.30474321,.3529984,.35247101,.
au95,.99049611,.,12281.119,1416.4067,1416.4345,.,.,22671.295,24572.917,26267.584,20978.005,10010.159,10556.14,.32329047,.,.,.,.,.,.,.15635525,.16091283,.15635525,.16091283,.34608286,.34508142,.,.,.47788987,.4114231,.35719355,.30837649,.346202,.34527711,.
au01,.99147268,.,16246.105,1820.4336,1820.4526,.,.,28873.689,31429.674,33577.773,27197.804,13407.794,14127.491,.33209047,.,.,.,.,.,.,.16226017,.16706854,.16226017,.16706854,.35736474,.3564424,.,.,.49405331,.42413769,.36786775,.31920675,.35750869,.35667677,.
au03,.99126352,.,17742.085,2059.2933,2059.3111,.,.,33524.251,36311.576,38480.151,29276.787,15108.485,15871.467,.33181305,.,.,.,.,.,.,.16058041,.16390592,.16058041,.16390592,.35893313,.35820197,.,.,.48351779,.41853742,.36895246,.31522866,.35909929,.35846777,.
au08,.99646838,.,28295.514,2975.5382,10360.246,.,.,52442.394,56281.37,59215.964,46650.725,21604.474,22747.964,.3529966,.,.,.,.,.,.,.171776,.17706704,.171776,.17706704,.37528365,.37443324,.,.,.48863452,.43223505,.38990669,.34081043,.37538138,.37459428,.
au10,.98940748,36222.306,29520.786,4000.7195,13018.701,22420.935,23653.804,53172.871,57622.946,61008.828,49243.919,22420.935,23653.802,.34547054,.18155532,.19575826,.18155532,.19575826,.36650781,.3646047,.17023101,.17696803,.17023101,.17696803,.36656659,.36685271,.3682847,.36668748,.48974105,.42492694,.37729335,.3343382,.36666073,.36699847,.34656291
at87,1,.,107967.34,.,.,.,.,.,.,.,.,.,.,.23045189,.,.,.,.,.,.,.10490215,.,.,.,.,.,.,.,.,.,.,.,.,.,.
at97,.90107658,.,147776.26,18566.976,18567.22,.,.,172535.72,219659.01,237568.77,.,119449.31,123482.58,.30129001,.,.,.,.,.,.,.13051493,.13004499,.13051493,.13004499,.33930297,.33919679,.,.,.43592801,.31178453,.27219441,.,.33963038,.33959139,.
at00,.90765009,.,162709.3,12453.428,12453.815,.,.,187664.73,238541.66,259928.49,.,131864.55,136065,.28770056,.,.,.,.,.,.,.12458294,.12434457,.12458294,.12434456,.32327793,.32313601,.,.,.43202696,.29917989,.25964395,.,.32361875,.32362222,.
at04,.99954769,.,14003.849,2787.7953,5805.1767,.,.,27525.007,33686.772,35569.662,22368.351,11551.874,11925.098,.29958391,.,.,.,.,.,.,.12876673,.13058508,.12876673,.13058509,.33747663,.33686619,.,.,.45781435,.34034245,.31310143,.2724487,.33784163,.33728504,.
at07,.99967306,.,15222.927,3030.6052,4894.9447,.,.,31037.162,36730.661,38909.332,24267.281,12103.844,12519.391,.30591491,.,.,.,.,.,.,.13836608,.14111813,.13836608,.14111813,.34005176,.33929807,.,.,.483887,.3715501,.3413542,.28880083,.34037806,.33967952,.
at10,.99916975,.,17080.234,3491.2738,5921.4442,.,.,26600.674,33206.871,35956.949,27049.815,13930.156,14466.983,.30321311,.,.,.,.,.,.,.13655099,.13932889,.13655099,.13932889,.33771409,.33688212,.,.,.49980293,.37423692,.32985707,.28484333,.33804817,.33727236,.
at13,.9996824,.,18495.651,3756.7187,5923.8321,.,.,35554.741,43207.005,45905.866,28806.241,15439.108,16067.714,.31061961,.,.,.,.,.,.,.13676838,.13983111,.13676838,.13983111,.34870954,.34773847,.,.,.49819403,.37169607,.33777889,.28608163,.34908877,.34819439,.
be85,.99814441,.,225477.53,.,.,.,.,288365.9,342746.13,394083.66,.,.,.,.25081786,.,.,.,.,.,.,.11326505,.,.,.,.,.,.,.,.4191912,.30041717,.22842843,.,.,.,.
be88,.99605046,.,247302.81,.,.,.,.,308435.39,371739.33,428538.63,.,.,.,.25421426,.,.,.,.,.,.,.11514341,.,.,.,.,.,.,.,.42656602,.30517905,.23248688,.,.,.,.
be92,.99169372,.,301397.62,1726.0968,1726.5203,.,.,540638.59,645173.45,699022.51,512043.93,.,.,.24324097,.,.,.,.,.,.,.10953734,.,.,.,.,.,.,.,.45470396,.33044576,.28729939,.2247282,.,.,.
be97,.99759221,.,390641.66,.,109852.72,.,.,722471.5,848201.68,923770.2,643316.44,.,316851.53,.26713668,.,.,.,.,.,.,.12277439,.,.12277439,.,.29453382,.,.,.,.48494145,.37522413,.32486234,.25197562,.29481661,.,.
br06,.97141596,.,5779.5616,248.83549,249.2792,.,.,9080.2664,11179.549,11469.938,10529.228,.,.,.53273053,.,.,.,.,.,.,.26768659,.,.,.,.,.,.,.,.59502118,.54515609,.5260309,.50457532,.,.,.
br09,.9676905,.,7485.6243,332.31606,332.76751,.,.,11554.071,14276.077,14640.076,13410.69,.,.,.50912006,.,.,.,.,.,.,.2523043,.,.,.,.,.,.,.,.5743726,.52176523,.50271597,.47992015,.,.,.
br11,.94488225,.,8928.5306,432.0391,432.49405,.,.,13825.54,16908.109,17324.726,15839.444,.,8122.0728,.49903162,.,.,.,.,.,.,.2458742,.,.2458742,.,.56856102,.,.,.,.57046844,.51158005,.49355782,.47032542,.56879201,.,.
br13,.94482871,.,11097.351,578.87075,579.32815,.,.,17019.117,20802.788,21399.91,19477.715,.,10045.261,.48997201,.,.,.,.,.,.,.23895233,.,.23895233,.,.55474458,.,.,.,.56936048,.5067905,.48573411,.46113287,.55496898,.,.
ca71,.98826712,.,2445.2771,.,.,.,.,4656.8186,4853.2473,5042.8941,4295.7192,.,.,.36641193,.,.,.,.,.,.,.17067046,.,.,.,.,.,.,.,.40386961,.37468946,.34815031,.31729262,.,.,.
ca75,.99291413,.,4210.1592,.,.,.,.,7772.8176,8149.4627,8664.3697,7392.9797,.,.,.32934824,.,.,.,.,.,.,.1522938,.,.,.,.,.,.,.,.38515919,.35272203,.31864162,.29021074,.,.,.
ca81,.99614439,.,8135.8065,.,.,.,.,14571.219,15396.952,16214.622,13728.168,.,.,.32263237,.,.,.,.,.,.,.14723089,.,.,.,.,.,.,.,.38120357,.3459928,.31447525,.28599906,.,.,.
ca87,.99823425,.,11552.603,.,.,.,.,20983.743,22699.799,24066.928,19538.78,.,.,.31423602,.,.,.,.,.,.,.14467679,.,.,.,.,.,.,.,.40657095,.35627736,.31920819,.28496271,.,.,.
ca91,.99751137,.,14058.492,.,.,.,.,24830.199,27278.001,29498.129,23664.533,.,.,.3093899,.,.,.,.,.,.,.1425696,.,.,.,.,.,.,.,.42792992,.3732899,.32472831,.28434755,.,.,.
ca94,.99765409,.,14831.182,.,.,.,.,25247.351,28169.953,30413.262,24372.821,.,.,.31161421,.,.,.,.,.,.,.14387923,.,.,.,.,.,.,.,.45048215,.38165852,.32960922,.28729332,.,.,.
ca97,.9986725,.,15666.768,.,.,.,.,26956.701,30242.844,32152.809,25628.787,.,.,.31617142,.,.,.,.,.,.,.147437,.,.,.,.,.,.,.,.45214411,.38016344,.33697492,.2961511,.,.,.
ca98,.99771796,.,16301.891,.,.,.,.,27665.613,31352.7,33519.264,26778.35,.,.,.33162708,.,.,.,.,.,.,.1581419,.,.,.,.,.,.,.,.48370773,.40806582,.35869631,.31411503,.,.,.
ca00,.99742585,.,17282.141,.,.,.,.,31183.316,35180.972,37044.07,28283.037,.,.,.33345618,.,.,.,.,.,.,.15853067,.,.,.,.,.,.,.,.47570361,.40097371,.36213717,.31989967,.,.,.
ca04,.99847193,.,20440.988,.,.,.,.,38081.709,43009.391,45233.921,33040.487,.,.,.3374388,.,.,.,.,.,.,.16135754,.,.,.,.,.,.,.,.48013,.40129563,.36520507,.32389273,.,.,.
ca07,.99937452,.,23874.95,.,.,.,.,43428.833,49042.625,51582.845,38276.27,.,.,.33843207,.,.,.,.,.,.,.16022629,.,.,.,.,.,.,.,.47707526,.39926451,.36350541,.32157541,.,.,.
ca10,.99901805,.,25502.14,.,.,.,.,45014.214,50627.357,54254.646,41089.998,.,.,.33594436,.,.,.,.,.,.,.15999744,.,.,.,.,.,.,.,.48340741,.40866755,.36050479,.31955932,.,.,.
ca13,.99939909,.,27847.708,.,.,.,.,49861.7,56584.551,60056.677,45188.445,.,.,.33800276,.,.,.,.,.,.,.16231828,.,.,.,.,.,.,.,.47724256,.40196475,.35909068,.32253386,.,.,.
cn02,.99887057,6148.7561,5005.5321,.,582.02961,.,.,7876.4935,8628.1381,8731.1552,8393.9886,.,.,.44652159,.35128607,.,.,.,.,.,.22472597,.,.,.,.,.,.,.,.4220821,.41507904,.41291153,.40885524,.,.,.44652159
co07,.88889031,.,3464780.8,439059.18,1462297.6,.,.,6321061.1,6965810.6,7092287.9,6167868.6,.,3229277.8,.58920331,.,.,.,.,.,.,.30168202,.,.30168202,.,.62786791,.,.,.,.58026728,.57964862,.57845639,.56546189,.62791172,.,.
cz92,.99993135,.,32104.18,.,.,.,.,47861.522,56989.302,63075.794,54638.35,.,.,.20704417,.,.,.,.,.,.,.0923354,.,.,.,.,.,.,.,.40229007,.27183114,.23216367,.20719443,.,.,.
cz96,.99964614,.,62070.678,.,.,.,.,107828.13,123021.41,129868.26,107160.54,.,56895.986,.25782687,.,.,.,.,.,.,.1250857,.,.1250857,.,.28681231,.,.,.,.43375721,.32385854,.29428051,.2563807,.28719135,.,.
cz02,.99991531,.,93156.071,.,.,.,.,193667.55,221507.26,232569.99,152734.83,.,85274.449,.26550269,.,.,.,.,.,.,.12219788,.,.12219788,.,.29275034,.,.,.,.47526295,.36790115,.33506898,.26100837,.29304491,.,.
cz04,1,.,104342.8,30842.45,35124.541,.,.,221430.88,253402.64,265223.52,171639.72,93563.463,97359.171,.27372333,.,.,.,.,.,.,.12737547,.12984524,.12737547,.12984524,.30638125,.30551282,.,.,.4788663,.37317649,.34372588,.2718568,.30676254,.30593922,.
cz07,.99971646,.,130076.55,38881.624,43028.823,.,.,276979.78,315601.4,329778.17,214046.79,116646.76,120929.5,.25525384,.,.,.,.,.,.,.11970223,.12146818,.11970223,.12146819,.28595373,.28530983,.,.,.45792074,.35291502,.3294029,.2576842,.28639345,.28580284,.
cz10,.99985384,.,148031.41,44104.712,45813.705,.,.,293532.41,339628.13,353058.47,240096.81,129176.14,134379.77,.26579985,.,.,.,.,.,.,.12345566,.12577744,.12345566,.12577744,.29731842,.29651817,.,.,.45927398,.34529302,.32581031,.26405914,.29770741,.29696241,.
cz13,1,.,157623.87,46675.683,49681.027,.,.,307207.47,356423.17,368769.7,251390.09,142351.92,147406.26,.26608833,.,.,.,.,.,.,.12092529,.12295307,.12092529,.12295307,.30296092,.3022208,.,.,.47013737,.35059057,.32982509,.26651656,.30351103,.30284403,.
dk87,.99324773,.,75664.732,.,4532.2386,.,.,134844.26,150320.04,169610.45,116209.55,.,.,.25989513,.,.,.,.,.,.,.11893239,.,.,.,.,.,.,.,.41674678,.32970116,.28148732,.25652596,.,.,.
dk92,.99468395,.,87381.249,.,4313.1861,.,.,152628.26,175274.37,197391.58,131605.21,.,.,.24469413,.,.,.,.,.,.,.10976996,.,.,.,.,.,.,.,.45049058,.35044936,.28279374,.23998288,.,.,.
dk95,.99859681,.,95237.273,27801.304,28658.598,.,.,169886.5,198633.36,224455.29,147713.35,85887.228,92832.158,.22922447,.,.,.,.,.,.,.09975725,.09315009,.09975725,.09315009,.27820372,.23743267,.,.,.45262773,.33656776,.26490691,.22583196,.27967832,.24111371,.
dk00,.9983926,.,114014.89,31505.968,32898.394,.,.,211193.56,244529.24,267621.42,174948.33,111883.91,120651.05,.2373684,.,.,.,.,.,.,.10372643,.1028711,.10372643,.1028711,.29991635,.26423263,.,.,.44178245,.32992014,.27407246,.22976292,.30204677,.26828649,.
dk04,.99691994,.,130173.96,19095.575,37729.471,.,.,231115.46,270529.28,298424.91,199941.14,120710.69,130914.09,.24156762,.,.,.,.,.,.,.10541336,.10981791,.10541336,.10981791,.30014144,.29693924,.,.,.4522499,.33452432,.27335059,.23263869,.30197658,.30037672,.
dk07,.99613728,.,144853.59,.,31583.443,.,.,269554.72,312563.23,336993.49,221864.6,.,156860.71,.25216136,.,.,.,.,.,.,.10965437,.,.10965437,.,.32381031,.,.,.,.44636522,.33382352,.2858009,.24422847,.32627247,.,.
dk10,.9966494,.,160271.19,.,26266.263,.,.,278967.19,330669.14,359727.36,243119.5,.,158802.43,.26006031,.,.,.,.,.,.,.11560368,.,.11560368,.,.31547089,.,.,.,.47711762,.34939069,.29432112,.25910174,.31700695,.,.
dk13,.9985921,.,165427.27,.,26010.279,.,.,287665.65,345196.4,376329.83,253375.33,.,162680.11,.25734913,.,.,.,.,.,.,.11617033,.,.11617033,.,.3112056,.,.,.,.48478856,.3508178,.29284353,.25726085,.31269664,.,.
do07,.99287735,105892.84,59300.091,11439.298,23797.212,.,.,102130.14,105718.71,105404.85,102612.46,.,.,.53681031,.35408475,.34237908,.,.,.,.,.27355056,.,.,.,.,.,.,.,.56732113,.56938961,.56428389,.55800374,.,.,.53681031
eg12,.98346815,.,5773.5719,.,.,.,.,10085.436,11116.627,11218.37,.,.,.,.5379827,.,.,.,.,.,.,.26210553,.,.,.,.,.,.,.,.56004817,.52969988,.52328259,.,.,.,.
ee00,.99400832,45220.171,27702.249,5990.5975,6640.9824,28188.239,28655.352,34491.124,40984.734,44410.208,39019.621,28188.24,28655.353,.36261788,.24929923,.25757399,.24929923,.25757399,.39649878,.39397727,.18289872,.18269634,.18289872,.18269634,.41635171,.41633094,.4067713,.40510572,.50582331,.38839863,.36222395,.3430463,.41695728,.4169755,.36261788
ee04,.99326111,.,40068.919,8601.2652,8601.2719,.,.,65363.535,75099.173,79348.475,65987.972,45412.014,46095.223,.34181807,.,.,.,.,.,.,.176877,.17742604,.176877,.17742604,.39907005,.3988137,.,.,.50592544,.402212,.38457123,.35335616,.3999442,.39972299,.
ee07,.99899852,.,69036.096,10968.315,34357.488,.,.,112332.16,126941.64,133003.55,111733.94,74058.542,75949.499,.31139153,.,.,.,.,.,.,.16087994,.16244525,.16087994,.16244525,.36656219,.36578841,.,.,.45348296,.35720193,.34200244,.31580511,.36763072,.36694947,.
ee10,.99846984,.,71280.796,13964.719,25626.518,.,.,144472.52,163383.85,173149.17,113940.32,66703.084,67839.661,.3206758,.,.,.,.,.,.,.16097609,.16243967,.16097609,.16243967,.36947115,.36884732,.,.,.48295526,.38676414,.3689134,.32268285,.37022525,.36964086,.
ee13,.97277936,.,6035.8129,1088.3454,1731.8921,.,.,11338.889,12926.409,13541.124,9649.0747,6030.2573,6157.1993,.34812124,.,.,.,.,.,.,.18175081,.18412377,.18175081,.18412377,.40239599,.40144213,.,.,.52715195,.42485674,.4127317,.35465905,.40318879,.40229748,.
fi87,.99981709,.,39431.863,.,2813.5121,.,.,70846.539,82014.287,87563.968,64237.871,.,.,.221723,.,.,.,.,.,.,.09555114,.,.,.,.,.,.,.,.39015286,.29166509,.26065319,.20848542,.,.,.
fi91,.99949428,.,55029.996,8704.9165,14064.842,.,.,90802.614,107274.82,117252.22,87982.706,.,.,.22878388,.,.,.,.,.,.,.09762916,.,.,.,.,.,.,.,.40853979,.30125239,.25931115,.21132969,.,.,.
fi95,.99978474,.,54815.081,.,6482.3697,.,.,83924.556,103479.36,120791.19,86653.844,.,48117.442,.23457178,.,.,.,.,.,.,.09886524,.,.09886524,.,.27668779,.,.,.,.48266273,.35847868,.27227315,.21918506,.27768379,.,.
fi00,.99976329,.,68456.105,.,9331.6545,.,.,138519.01,160264.7,174169.66,106629.53,.,62747.779,.271491,.,.,.,.,.,.,.12004826,.,.12004826,.,.32340405,.,.,.,.48016719,.3750118,.32326719,.25749325,.32452944,.,.
fi04,.99974675,.,13874.239,.,1946.5412,.,.,26811.766,31203.702,33742.599,21513.675,.,12436.726,.28256706,.,.,.,.,.,.,.12522054,.,.12522054,.,.33167194,.,.,.,.48577512,.37680083,.32826986,.26855866,.33260537,.,.
fi07,.99992937,.,15882.877,.,2905.5243,.,.,29946.063,34667.77,37776.367,24439.931,.,14624.824,.28199963,.,.,.,.,.,.,.12790839,.,.12790839,.,.32843369,.,.,.,.47915563,.37468753,.32617281,.26905256,.3293054,.,.
fi10,.99960492,.,17195.239,.,3323.8959,.,.,31034.169,36652.545,39766.991,26366.999,.,15087.053,.27764783,.,.,.,.,.,.,.12532729,.,.12532729,.,.31778096,.,.,.,.48926556,.37168592,.32317702,.26625907,.3184616,.,.
fi13,.99973749,.,18637.023,.,3865.2587,.,.,33669.823,40300.987,43525.943,28432.409,.,16633.617,.27220016,.,.,.,.,.,.,.12442471,.,.12442471,.,.31646002,.,.,.,.49785586,.37332795,.3253492,.263997,.31734672,.,.
fr78,.9796865,37383.811,21732.808,5006.3801,.,16133.133,16793.52,.,.,.,.,16133.134,16793.52,.34904751,.14904922,.14873405,.14904922,.14873405,.38479011,.38446276,.16149478,.16192078,.16149478,.16192078,.38256591,.38213136,.38850469,.38866497,.,.,.,.,.38273506,.38233566,.34904751
fr84,.93834618,79855.327,41346.883,21432.79,21432.791,33362.847,34594.868,.,.,.,.,33362.846,34594.867,.36394276,.17021909,.17281951,.17021909,.17281951,.40245117,.40155211,.1644979,.16454839,.1644979,.16454839,.40358843,.4031797,.40577912,.40585637,.,.,.,.,.403801,.40339287,.36394276
fr89,.94116942,100232.17,49554.394,27557.183,27557.183,41339.374,43027.507,.,.,.,.,41339.374,43027.51,.31714486,.1977832,.20963528,.1977832,.20963528,.34227119,.33953498,.14219868,.14120523,.14219868,.14120523,.35397206,.35378633,.34642816,.34492997,.,.,.,.,.35424329,.35405396,.31714486
fr94,.99960234,116801.22,64632.645,26701.266,26701.268,51907.005,54350.378,.,.,.,.,51907.004,54350.38,.32319753,.1800508,.18729247,.1800508,.18729247,.33744557,.33566713,.14394513,.1367711,.14394513,.1367711,.35777164,.34545276,.34096148,.3401303,.,.,.,.,.35801783,.34571407,.31159134
fr00,.99862182,96981.578,70108.553,8028.2247,23089.128,56790.751,59462.17,150514.24,172605.68,183742.61,112344.51,56790.748,59462.17,.31070863,.1716663,.16622777,.1716663,.16622777,.33867103,.33947911,.13803986,.1336235,.13803986,.1336235,.34543355,.34597159,.35338266,.34555203,.4910054,.39448906,.35213103,.28215108,.34570154,.34828534,.31070863
fr05,.99972491,15716.461,12188.377,2825.4543,5277.5302,9833.0296,10318.794,24694.997,29040.74,30918.65,19397.717,9833.0292,10318.794,.31648985,.13491784,.15114184,.13491784,.15114184,.35123226,.3477823,.13902373,.14288331,.13902373,.14288331,.35044663,.34934524,.35719842,.35548799,.48668528,.38349344,.34191374,.28373837,.35069034,.34967501,.31648985
fr10,.97687955,18013.192,15562.754,2594.9911,7114.3794,12208.989,12857.052,30223.205,35395.934,37549.562,23350.264,12208.989,12857.051,.31760199,.14664833,.15495118,.14664833,.15495118,.34711198,.34532952,.13866885,.14086385,.13866885,.14086385,.3484894,.34773102,.35068063,.34981767,.50369212,.39406979,.35640922,.29039535,.34871456,.34804289,.31760199
ge10,.97222567,2865.8293,1624.636,317.20653,.,.,.,2058.8897,2457.6215,2519.7859,.,.,.,.45578654,.29049165,.29479604,.,.,.,.,.23101975,.,.,.,.,.,.,.,.59250442,.48559325,.46700004,.,.,.,.45578654
ge13,.96996459,3818.6843,2317.4946,443.08883,.,.,.,2897.4518,3425.8623,3506.999,.,.,.,.41449376,.28145667,.28403513,.,.,.,.,.20647394,.,.,.,.,.,.,.,.55317034,.4553685,.43582637,.,.,.,.41449376
de73,.99878812,10431.911,9103.1016,745.01342,745.24921,.,.,15918.445,16706.459,18203.475,14713.002,.,.,.29868411,.15423072,.15969935,.,.,.,.,.13676114,.,.,.,.,.,.,.,.38377725,.35740304,.28994244,.27136932,.,.,.29868411
de78,.99957012,14622.545,13368.165,944.72242,944.99811,.,.,21928.195,25610.312,26550.297,21308.855,.,.,.28533053,.15209244,.15950146,.,.,.,.,.12965664,.,.,.,.,.,.,.,.42596019,.3100473,.29431649,.26463464,.,.,.28533053
de81,1,.,13203.548,.,.,.,.,23309.521,26950.416,28365.354,21498.616,.,.,.28127594,.,.,.,.,.,.,.11837814,.,.,.,.,.,.,.,.40844708,.30072825,.27466817,.24565924,.,.,.
de83,.99972483,21604.751,17405.97,1506.2242,1506.5165,.,.,26622.119,31281.374,32721.075,26326.409,.,.,.28434025,.14987804,.15878705,.,.,.,.,.1260936,.,.,.,.,.,.,.,.43245707,.31601249,.29395213,.26693723,.,.,.28434025
de84,.99734824,.,14497.618,2800.1979,3494.5235,.,.,25714.136,29938.367,30992.326,23040.678,.,.,.28480873,.,.,.,.,.,.,.12263694,.,.,.,.,.,.,.,.4464164,.3277802,.30752921,.25677367,.,.,.
de89,.99822719,.,17764.063,4457.3011,5326.7348,.,.,32073.884,37434.74,38587.668,27836.793,.,.,.28490868,.,.,.,.,.,.,.12318737,.,.,.,.,.,.,.,.44760896,.32931261,.31099193,.26000151,.,.,.
de94,.99860225,.,20752.613,6151.4596,7287.2025,.,.,35593.494,41766.502,43619.817,32056.367,.,.,.29171858,.,.,.,.,.,.,.12725088,.,.,.,.,.,.,.,.46501934,.34647846,.31682329,.26674866,.,.,.
de00,.99936706,.,24429.009,6775.6281,8392.1775,.,.,48591.356,56160.65,59259.715,37229.337,19146.98,20887.753,.28825179,.,.,.,.,.,.,.12547575,.12688022,.12547575,.12688022,.31446908,.31153864,.,.,.47527542,.36000308,.33113693,.26320199,.31468219,.31201145,.
de04,.99950233,.,13568.911,3786.7587,4626.6722,.,.,25540.416,29811.458,31707.607,20429.744,10434.049,11373.477,.30431911,.,.,.,.,.,.,.13303088,.13407698,.13303088,.13407698,.33031653,.32589132,.,.,.50696078,.38626954,.35055567,.2808934,.33050704,.32621772,.
de07,.99855399,.,14690.777,3969.237,4915.3214,.,.,26886.511,31689.634,33576.255,21949.728,11332.82,12329.376,.31315116,.,.,.,.,.,.,.13968206,.14155023,.13968206,.14155023,.34180615,.33861898,.,.,.51905659,.39333316,.3582398,.2943376,.34204162,.33901238,.
de10,.99792692,.,15307.711,4499.3372,5525.0647,.,.,28009.276,33088.784,35084.68,22891.86,11851.63,12883.351,.30218419,.,.,.,.,.,.,.13916694,.14360864,.13916694,.14360865,.32856899,.32731079,.,.,.51429428,.38764128,.35231144,.29027379,.32880075,.32767798,.
de13,.99881801,.,16266.89,4449.3789,5584.0933,.,.,29590.45,35076.942,37092.137,24141.699,12726.156,13786.043,.3113334,.,.,.,.,.,.,.14161951,.14497694,.14161951,.14497694,.33972653,.33726871,.,.,.52821623,.39832747,.36179137,.29610356,.3399703,.3376667,.
gr95,.97717561,.,1289340.2,.,.,.,.,1746116,2187755.9,2214316,.,.,1094367.3,.36506327,.,.,.,.,.,.,.17952752,.,.17952752,.,.39608433,.,.,.,.47119095,.35912987,.35347074,.,.39621349,.,.
gr00,.99032742,.,1807268.3,.,.,.,.,2511901.1,3159727.5,3205189.9,.,.,1734450.7,.34075605,.,.,.,.,.,.,.17088436,.,.17088436,.,.37524051,.,.,.,.4717445,.34714192,.34087879,.,.3754344,.,.
