ccyy,hmc_mean,dhi_mean,hmchous_mean,hchous_mean,hmc_wor_scaled_mean,hmc_scaled_mean,hmc_wor_pred_scaled_mean,hmc_pred_scaled_mean,dhi_conc_dhi,hmc_conc_dhi,hmc_wor_conc_dhi,tax_eff_ours_conc_dhi,tax_eff_ours_wor_conc_dhi,inc_5_ours_conc_dhi,inc_5_ours_wor_conc_dhi,hmc_medianized_predict_conc_dhi,hmc_wor_pred_conc_dhi,tax_eff_ours_pred_conc_dhi,tax_eff_ours_wor_pred_conc_dhi,inc_5_ours_pred_conc_dhi,inc_5_ours_wor_pred_conc_dhi,inc_5_ours_conc_inc_5_ours,inc_5_ours_wor_conc_inc_5_ours_wor,inc1_conc_inc1,inc2_conc_inc2,inc3_conc_inc3,inc4_conc_inc4,inc_5_ours_pred_conc_inc_5_ours_pred,inc_5_ours_wor_pred_conc_inc_5_ours_wor_pred,gini_dhi_scope_hmc
gr00,.,1807268.3,.,.,.,.,.,1734450.8,.34075605,.,.,.,.,.,.,.20191704,.,.20191704,.,.36894079,.,.,.,.4717445,.34714192,.34087879,.,.36894079,.,.
gr04,.,7595.6688,2921.7987,4975.2921,.,.,6977.2579,7205.6868,.33187079,.,.,.,.,.,.,.19516792,.19843237,.19516792,.19843237,.3567592,.35608697,.,.,.46896682,.34905117,.34032341,.,.3567592,.3560905,.
gr07,.,8788.0185,3270.23,5612.7603,.,.,8230.1931,8493.2707,.33286671,.,.,.,.,.,.,.19325183,.19640886,.19325183,.19640886,.35995603,.3592349,.,.,.49449843,.37548619,.37216362,.32937579,.35995603,.35923933,.
gr10,.,8736.3413,3280.0794,5728.0471,.,.,8420.2609,8740.092,.33274212,.,.,.,.,.,.,.19776895,.20166268,.19776895,.20166268,.3600861,.35915016,.,.,.52253282,.37021805,.35699458,.32553677,.3600861,.35915289,.
gr13,.,6390.9381,3058.4436,5109.8735,.,.,6775.7112,7069.4141,.35369982,.,.,.,.,.,.,.21128499,.21643903,.21128499,.21643903,.39281962,.39124552,.,.,.56622579,.39135504,.37651191,.3452943,.39281962,.39125026,.
gt06,16909.103,9778.0073,1921.3493,4349.3864,.,.,.,.,.52703906,.3455988,.35316981,.,.,.,.,.31067675,.,.,.,.,.,.,.,.53374007,.53325634,.52547481,.50369043,.,.,.52703906
gt11,.,10143.555,495.57156,3100.8521,.,.,.,.,.55222034,.,.,.,.,.,.,.32328137,.,.,.,.,.,.,.,.56061031,.55960464,.55707158,.54852219,.,.,.
gt14,19883.363,10869.805,2509.8924,5380.2471,.,.,.,.,.44931456,.26203847,.27004754,.,.,.,.,.24742478,.,.,.,.,.,.,.,.46262341,.46386724,.45725926,.432729,.,.,.44931456
hu91,124838.39,112730.03,39817.572,39817.582,.,.,.,.,.29079075,.1191591,.13867906,.,.,.,.,.1692138,.,.,.,.,.,.,.,.47519606,.34560852,.28946636,.,.,.,.29079075
hu94,227031.78,182328.55,72122.441,72122.442,.,.,.,.,.33169266,.12493238,.14522588,.,.,.,.,.19305322,.,.,.,.,.,.,.,.5403982,.38843542,.32631789,.,.,.,.33169266
hu05,1060555.2,755356.88,148040.42,.,709189.69,714799.76,709189.68,714799.75,.30561717,.13804577,.14226648,.13804577,.14226648,.34215938,.34080949,.17459637,.17601504,.17459637,.17601504,.34538767,.34750357,.35185477,.35241268,.52791051,.33178304,.28656534,.,.34538767,.34750464,.29489542
hu07,1110643.7,837512.68,177778.87,.,822234.04,828825.03,822234.05,828825.06,.28436478,.13896754,.1395586,.13896754,.1395586,.33362993,.3333354,.16265255,.15986025,.16265255,.15986025,.32575811,.32280717,.34558254,.34804023,.5117692,.3219757,.26795297,.,.32575811,.3228083,.28303559
hu09,1259676.9,890281.73,268980.58,.,871751.98,879877.8,871751.97,879877.84,.29091383,.13810049,.14299918,.13810049,.14299918,.36400796,.36218951,.17161379,.18547085,.17161379,.18547085,.33330598,.36401216,.36985844,.36945036,.54046652,.3314743,.27163832,.,.33330598,.36401353,.30584285
hu12,1295563.6,1015969,299027.92,.,966026.29,976500.79,966026.34,976500.81,.30881234,.17294309,.17896378,.17294309,.17896378,.35963399,.35706853,.18363824,.18146788,.18363824,.18146789,.35802779,.35148747,.37026643,.36872275,.5403075,.3474535,.28955752,.,.35802779,.35149263,.30578665
is04,.,1544946.1,312817.36,313041.71,.,.,1710910.3,1777050.9,.2769699,.,.,.,.,.,.,.15566838,.15873065,.15566838,.15873065,.32766337,.32622938,.,.,.37653226,.31414735,.29313245,.26540641,.32766338,.32643522,.
is07,.,2201452.1,452197.04,1034704.4,.,.,2147206.8,2229914.7,.29253424,.,.,.,.,.,.,.16476594,.1665413,.16476594,.1665413,.34042432,.3382281,.,.,.384563,.32779392,.3097475,.28783907,.34042432,.33842489,.
is10,.,2332102,486422.1,1056373.1,.,.,2695589.2,2852957.1,.26257853,.,.,.,.,.,.,.15039856,.15538612,.15039856,.15538612,.29987398,.29728746,.,.,.40438135,.32959311,.29452383,.25445726,.29987399,.29747482,.
in04,20535.158,9894.475,1750.8288,1853.8461,.,.,.,.,.50136774,.21500913,.20661086,.,.,.,.,.29479331,.,.,.,.,.,.,.,.50183523,.50069654,.49234002,.,.,.,.50136774
in11,48647.95,25496.26,3991.1627,4114.0596,.,.,.,.,.5106635,.21756369,.21686538,.,.,.,.,.30007181,.,.,.,.,.,.,.,.53528159,.53079235,.51591938,.,.,.,.5106635
ie87,.,2883.6601,.,.,.,.,.,.,.35455676,.,.,.,.,.,.,.20684661,.,.,.,.,.,.,.,.51291846,.47186413,.3630689,.32620056,.,.,.
ie94,.,5101.4611,779.97383,780.19705,.,.,.,.,.36873854,.,.,.,.,.,.,.21059727,.,.,.,.,.,.,.,.51105407,.43080401,.31955516,.,.,.,.
ie95,.,5401.4746,851.95707,852.17314,.,.,.,.,.36966956,.,.,.,.,.,.,.21160087,.,.,.,.,.,.,.,.50439195,.42658638,.32793803,.,.,.,.
ie96,.,5753.6051,951.16091,951.37435,.,.,.,.,.35589176,.,.,.,.,.,.,.20393979,.,.,.,.,.,.,.,.49607826,.41826736,.31861103,.,.,.,.
ie04,.,13953.488,2040.5002,7331.7488,.,.,12728.98,13101.32,.33780001,.,.,.,.,.,.,.19242891,.19656132,.19242891,.19656132,.38062076,.37960696,.,.,.51508225,.44037998,.35056672,.31314126,.38062076,.37962957,.
ie07,.,17199.898,2655.7736,8666.7479,.,.,15972.076,16519.643,.31698862,.,.,.,.,.,.,.18128367,.18629181,.18128367,.18629181,.35728872,.35624197,.,.,.51538302,.43591276,.33550675,.29473697,.35728872,.35627074,.
ie10,.,14809.513,2494.4431,6865.639,.,.,12601.011,13152.374,.31849948,.,.,.,.,.,.,.1874194,.19543148,.1874194,.19543148,.34672295,.34379033,.,.,.57790019,.49230312,.36172063,.30937163,.34672295,.34383281,.
il79,.,6309.3167,.,1851.8955,.,.,.,.,.36335102,.,.,.,.,.,.,.21313846,.,.,.,.,.,.,.,.43482373,.39011235,.36383131,.30939271,.,.,.
il86,.,4875.0003,.,.,.,.,.,.,.36463069,.,.,.,.,.,.,.21567797,.,.,.,.,.,.,.,.48716103,.42238052,.38341715,.31593818,.,.,.
il92,36371.108,15052.746,4508.5086,9294.4275,.,.,.,.,.35509054,.24665712,.2555232,.,.,.,.,.20752467,.,.,.,.,.,.,.,.47979548,.42379974,.37178238,.31417646,.,.,.35509054
il97,62624.078,26110.925,7081.3932,16273.945,.,.,.,.,.38099295,.28348874,.2954768,.,.,.,.,.22497951,.,.,.,.,.,.,.,.5074398,.45266536,.40149135,.34100137,.,.,.38099295
il01,54541.695,33771.675,5451.3419,17362.799,.,.,.,.,.38949875,.21236438,.21924353,.,.,.,.,.22977098,.,.,.,.,.,.,.,.54858261,.48144886,.42082565,.35661755,.,.,.38949875
il05,58767.357,36268.235,6792.2177,19002.475,.,.,.,.,.41790914,.23080816,.23860853,.,.,.,.,.25135122,.,.,.,.,.,.,.,.53646064,.4664321,.42964546,.38417395,.,.,.41790914
il07,62841.608,40153.63,7326.3872,20451.812,.,.,.,.,.4110012,.22689678,.23176549,.,.,.,.,.24866106,.,.,.,.,.,.,.,.52377487,.45961093,.42469082,.37595172,.,.,.4110012
il10,71283.412,46891.839,8485.3222,26017.116,.,.,.,.,.42531796,.22691359,.23637814,.,.,.,.,.25346577,.,.,.,.,.,.,.,.53251247,.47118526,.43754122,.39284501,.,.,.42531796
il12,75254.659,51764.423,9635.2942,28108.217,.,.,.,.,.41348529,.21284465,.22122597,.,.,.,.,.25083069,.,.,.,.,.,.,.,.50688444,.44671742,.41808489,.37788693,.,.,.41348529
it86,.,6889524.5,.,1403019,.,.,.,.,.32494292,.,.,.,.,.,.,.19064669,.,.,.,.,.,.,.,.42973641,.31298869,.30929524,.,.,.,.
it87,.,7908637.5,388408.58,2281622.7,.,.,.,.,.34387408,.,.,.,.,.,.,.20639315,.,.,.,.,.,.,.,.45564591,.3405688,.33381015,.,.,.,.
it89,.,9889671.7,438738.27,2995720.6,.,.,.,.,.32568147,.,.,.,.,.,.,.18877925,.,.,.,.,.,.,.,.43071763,.30963814,.30480221,.,.,.,.
it91,.,11207186,448139.68,3524339.1,.,.,.,.,.31346622,.,.,.,.,.,.,.18343952,.,.,.,.,.,.,.,.41852021,.29884291,.29293193,.,.,.,.
it93,.,11780765,491813.6,4217836,.,.,.,.,.35344274,.,.,.,.,.,.,.21278447,.,.,.,.,.,.,.,.4762182,.35168086,.34195119,.,.,.,.
it95,13680969,12555415,.,.,.,10048902,.,10048902,.3509259,.15466799,.,.15466799,.,.38156393,.,.20973438,.,.20973438,.,.37296745,.,.38257611,.,.47680881,.34708597,.3384535,.,.37296746,.,.3509259
it98,14009732,14816587,.,.,.,12742018,.,12742019,.36116673,.15318516,.,.15318516,.,.39623184,.,.21366201,.,.21366201,.,.38603562,.,.39840844,.,.48334336,.35087809,.34401791,.,.38603562,.,.36116673
it00,15296225,15740347,.,.,.,13998536,.,13998536,.34702171,.15271147,.,.15271147,.,.38260395,.,.20552616,.,.20552616,.,.37293248,.,.38442039,.,.47281689,.33968227,.3296639,.,.37293249,.,.34702171
it04,9306.2499,9394.7436,.,.,.,8053.4338,.,8053.4337,.35768156,.15562453,.,.15562453,.,.3907151,.,.20932271,.,.20932271,.,.38193619,.,.39245641,.,.51092771,.4003029,.39178122,.33569299,.38193619,.,.35768156
it08,10186.465,10690.113,.,.,.,9203.6793,.,9203.6798,.34368927,.14897391,.,.1489739,.,.3754618,.,.20298995,.,.20298995,.,.36664778,.,.37673636,.,.48099865,.37827912,.36940386,.32394148,.36664778,.,.34368927
it10,10579.245,10601.977,.,.,.,9431.0863,.,9431.0866,.3444314,.16039464,.,.16039464,.,.37694945,.,.20794183,.,.20794183,.,.36854818,.,.37841422,.,.4861049,.38013254,.3704198,.32234832,.36854819,.,.3444314
it14,10068.162,10381.456,2007.7207,5801.5818,.,.,.,.,.34889759,.16545855,.18047896,.,.,.,.,.21144052,.,.,.,.,.,.,.,.49499722,.39213876,.37990052,.32257802,.,.,.34889759
lt10,.,10950.152,2881.0086,4987.8143,.,.,10044.064,10088.997,.32484734,.,.,.,.,.,.,.19350331,.19391987,.,.,.,.,.,.,.53218795,.38517427,.35978241,.32935851,.,.,.
lt13,.,14472.218,3077.5247,5538.7332,.,.,14215.784,14276.561,.34681092,.,.,.,.,.,.,.20306884,.20346763,.,.,.,.,.,.,.51530755,.39552582,.37502192,.35464834,.,.,.
lu85,.,302944.21,.,.,.,.,.,.,.26633385,.,.,.,.,.,.,.1545264,.,.,.,.,.,.,.,.37879649,.25569618,.23530967,.,.,.,.
lu91,.,487378.29,53748.766,53748.772,.,.,.,.,.26790732,.,.,.,.,.,.,.15329661,.,.,.,.,.,.,.,.37443855,.26043607,.2396503,.,.,.,.
lu94,.,574024.51,55788.88,55788.913,.,.,.,.,.26945323,.,.,.,.,.,.,.15583958,.,.,.,.,.,.,.,.39087832,.26542243,.23670364,.,.,.,.
lu97,.,634124.38,88616.163,88616.179,.,.,.,.,.30139786,.,.,.,.,.,.,.17460862,.,.,.,.,.,.,.,.4365705,.29862859,.26284989,.,.,.,.
lu00,.,734161.95,109399.62,318150.45,.,.,.,.,.30448372,.,.,.,.,.,.,.17640627,.,.,.,.,.,.,.,.43292465,.29775762,.26349305,.,.,.,.
lu04,.,22177.12,.,.,.,.,.,.,.31038046,.,.,.,.,.,.,.17997557,.,.,.,.,.,.,.,.45789201,.34254025,.30814686,.27167554,.,.,.
lu07,.,24223.437,3817.7674,12069.066,.,.,.,.,.31206064,.,.,.,.,.,.,.17975418,.,.,.,.,.,.,.,.46125331,.34480305,.31297685,.27957105,.,.,.
lu10,.,25146.216,4652.0705,12519.07,.,.,.,.,.30740907,.,.,.,.,.,.,.1792044,.,.,.,.,.,.,.,.46822542,.34951323,.30617296,.27222783,.,.,.
lu13,.,27143.38,4491.574,13472.7,.,.,.,.,.32381153,.,.,.,.,.,.,.19063068,.,.,.,.,.,.,.,.48111749,.3609066,.31726592,.28156908,.,.,.
mx84,.,111312.37,.,82233.074,.,.,.,.,.47166359,.,.,.,.,.,.,.27861151,.,.,.,.,.,.,.,.46291088,.46141614,.46125524,.,.,.,.
mx89,.,2246448.5,.,1158774.6,.,.,.,.,.51508196,.,.,.,.,.,.,.29594137,.,.,.,.,.,.,.,.49992861,.49363416,.49394038,.,.,.,.
mx92,.,4589635.6,.,2641485.7,.,.,.,.,.53618332,.,.,.,.,.,.,.31093797,.,.,.,.,.,.,.,.52664561,.51791079,.51773488,.,.,.,.
mx94,.,5602.6044,.,3489.1771,.,.,.,.,.54401498,.,.,.,.,.,.,.31725417,.,.,.,.,.,.,.,.53950429,.53222245,.52598514,.,.,.,.
mx96,.,7598.6084,.,4258.6844,.,.,.,.,.5285726,.,.,.,.,.,.,.3086822,.,.,.,.,.,.,.,.52932725,.52150656,.51743864,.,.,.,.
mx98,.,11849.306,.,5574.4835,.,.,.,.,.54188705,.,.,.,.,.,.,.32137648,.,.,.,.,.,.,.,.54223535,.53399494,.53229858,.,.,.,.
mx00,.,18083.469,.,8478.278,.,.,.,.,.53311812,.,.,.,.,.,.,.31590726,.,.,.,.,.,.,.,.53557004,.52965363,.52775825,.,.,.,.
mx02,.,20018.76,.,9504.3497,.,.,.,.,.51008885,.,.,.,.,.,.,.30085417,.,.,.,.,.,.,.,.51861864,.51029577,.49838357,.,.,.,.
mx04,.,23301.157,.,10757.692,.,.,.,21145.626,.50648211,.,.,.,.,.,.,.2947725,.,.2947725,.,.52354045,.,.,.,.51126633,.5020522,.49125435,.,.52354045,.,.
mx08,41496.981,32070.268,4252.9085,11952.298,27396.928,29116.15,27396.928,29116.15,.52010137,.30564591,.30546236,.30564591,.30546236,.53770534,.53730943,.30700153,.30698573,.30700153,.30698573,.53759406,.5371873,.53824766,.53788185,.54572967,.5371311,.519072,.,.53759406,.53719617,.52010137
mx10,47271.417,31106.335,5873.7587,14915.827,27527.461,28536.231,27527.464,28536.232,.49492627,.32308866,.32592616,.32308866,.32592616,.50940349,.50883375,.29338602,.2930304,.29338602,.2930304,.51190592,.51154083,.51008769,.5095411,.52866032,.51522536,.49427319,.,.51190592,.51154679,.49492627
mx12,51415.498,36819.348,4854.4864,14250.165,33834.881,35021.575,33834.883,35021.574,.50416531,.33958162,.33775512,.33958162,.33775512,.51735149,.51714733,.2956986,.29354506,.2956986,.29354506,.52086733,.52059625,.51802806,.51785072,.5351605,.52384138,.50099546,.,.52086733,.52059869,.50416531
nl83,.,12781.129,.,1194.6493,.,.,.,.,.28077964,.,.,.,.,.,.,.16526032,.,.,.,.,.,.,.,.48711225,.37282966,.29581772,.25241071,.,.,.
nl87,.,14571.479,.,332.1515,.,.,.,.,.26589073,.,.,.,.,.,.,.15319554,.,.,.,.,.,.,.,.47476689,.3580261,.281695,.22952103,.,.,.
nl90,.,18726.393,.,.,.,.,.,.,.30751939,.,.,.,.,.,.,.1777523,.,.,.,.,.,.,.,.45358797,.32882158,.28686501,.26762631,.,.,.
nl93,.,18881.458,.,.,.,.,.,.,.30008678,.,.,.,.,.,.,.17959717,.,.,.,.,.,.,.,.46407342,.34279676,.30060643,.25837725,.,.,.
nl04,.,13347.384,5701.7984,6584.9703,.,.,11518.773,12254.034,.30295341,.,.,.,.,.,.,.17443242,.17834282,.17443242,.17834282,.32982414,.3285041,.,.,.4676634,.35294005,.31019657,.26874793,.32982414,.32852542,.
nl07,.,15583.827,3309.4139,4247.0671,.,.,13552.122,14392.811,.29817196,.,.,.,.,.,.,.16990872,.17782233,.16990872,.17782233,.32617316,.32401478,.,.,.478803,.36523502,.3306109,.28107085,.32617316,.32417215,.
nl10,.,15938.25,3364.195,4355.4214,.,.,13514.944,14459.608,.28085242,.,.,.,.,.,.,.1623236,.17099981,.1623236,.17099981,.30554602,.30335283,.,.,.46756943,.34881064,.3081119,.26052973,.30554602,.30340171,.
nl13,.,16388.278,3365.9061,4514.2548,.,.,13865.24,14886.851,.28413423,.,.,.,.,.,.,.16415549,.17403327,.16415548,.17403327,.30886814,.30659171,.,.,.48196403,.36146504,.31946892,.26865337,.30886814,.30666134,.
no79,.,27407.682,.,740.27682,.,.,.,25441.912,.26809293,.,.,.,.,.,.,.15532887,.,.15532888,.,.30499296,.,.,.,.37847981,.37092959,.27734608,.2288351,.30499296,.,.
no86,.,66927.1,.,.,.,.,.,68243.793,.24562504,.,.,.,.,.,.,.14234777,.,.14234777,.,.29133614,.,.,.,.36535068,.3565957,.26418424,.22707451,.29133614,.,.
no91,.,92826.527,.,1646.6749,.,.,.,87960.68,.25081214,.,.,.,.,.,.,.14457627,.,.14457627,.,.2856103,.,.,.,.39585659,.29408186,.27387892,.23408029,.2856103,.,.
no95,.,102357.24,.,1927.3884,.,.,.,96035.919,.25910843,.,.,.,.,.,.,.14833987,.,.14833987,.,.30146325,.,.,.,.42959912,.3164958,.28426958,.24393443,.30146326,.,.
no00,.,139705.82,.,2127.7022,.,.,.,129794.76,.27293095,.,.,.,.,.,.,.15235611,.,.15235611,.,.31935726,.,.,.,.44193122,.33771484,.30036454,.26255125,.31935728,.,.
no04,.,168244.48,.,2121.4741,.,.,.,150013.43,.29979216,.,.,.,.,.,.,.16057374,.,.16057374,.,.34263504,.,.,.,.48152472,.3706566,.31092798,.28147776,.34263504,.,.
no07,.,190365.28,.,.,.,.,.,181020.91,.26250219,.,.,.,.,.,.,.15227183,.,.15227183,.,.30285682,.,.,.,.44399781,.33468247,.28848012,.24486478,.30285686,.,.
no10,.,216217.27,.,.,.,.,.,198019.49,.2633159,.,.,.,.,.,.,.15196408,.,.15196408,.,.29753736,.,.,.,.45629185,.33382462,.29262143,.24809512,.29753739,.,.
no13,.,245260.85,.,.,.,.,.,211311.03,.26647051,.,.,.,.,.,.,.15568221,.,.15568221,.,.29764455,.,.,.,.45166246,.32936744,.29486148,.24996154,.29764458,.,.
pa07,.,2261.782,.,.,.,.,.,.,.52171652,.,.,.,.,.,.,.32027083,.,.,.,.,.,.,.,.54897056,.53235819,.51926673,.50295798,.,.,.
pa10,.,2792.0549,106.20063,816.61098,.,.,.,.,.51486733,.,.,.,.,.,.,.31311776,.,.,.,.,.,.,.,.54594228,.52885935,.50886254,.49608819,.,.,.
pa13,.,3664.0818,157.8859,1213.2641,.,.,.,.,.50729003,.,.,.,.,.,.,.30838985,.,.,.,.,.,.,.,.54672926,.53115572,.5068581,.49048267,.,.,.
py10,.,9793753.3,300463.15,2475166.5,.,.,.,.,.53558804,.,.,.,.,.,.,.31306865,.,.,.,.,.,.,.,.53864616,.53873342,.53181822,.,.,.,.
py13,.,13312875,444415.59,4088104.9,.,.,.,.,.5037375,.,.,.,.,.,.,.29850014,.,.,.,.,.,.,.,.51021334,.50781667,.49938205,.,.,.,.
pe04,5335.558,3368.5514,579.19798,2313.4115,.,.,.,.,.55568897,.37144382,.36207609,.,.,.,.,.350848,.,.,.,.,.,.,.,.578004,.56472349,.55991489,.5519657,.,.,.55568897
pe07,7020.7594,4431.6753,646.52338,2640.0878,.,.,.,.,.528636,.3542146,.34897441,.,.,.,.,.32845623,.,.,.,.,.,.,.,.55019142,.54013796,.5284678,.5198897,.,.,.528636
pe10,8565.7167,5554.0818,753.21626,2865.8331,.,.,.,.,.49232354,.31110497,.30676294,.,.,.,.,.30519761,.,.,.,.,.,.,.,.52113286,.51074412,.4987316,.48825629,.,.,.49232354
pe13,9873.9382,6736.9513,962.42814,3814.946,.,.,.,.,.47175489,.29125675,.28428554,.,.,.,.,.29191365,.,.,.,.,.,.,.,.49855443,.49003224,.47753569,.46612032,.,.,.47175489
pl86,.,155841.01,.,39211.559,.,.,.,.,.27978963,.,.,.,.,.,.,.16500281,.,.,.,.,.,.,.,.36705112,.28830617,.27104164,.,.,.,.
pl92,.,17958885,.,.,.,.,.,.,.29293114,.,.,.,.,.,.,.16981793,.,.,.,.,.,.,.,.42216395,.3130994,.26137614,.,.,.,.
pl95,.,3444.357,.,994.08983,.,.,.,2881.0692,.34602231,.,.,.,.,.,.,.20240315,.,.20240315,.,.37889071,.,.,.,.58209628,.37649122,.33001599,.34168667,.37889071,.,.
pl99,.,6718.9573,.,2041.9378,.,.,.,5867.6358,.32110588,.,.,.,.,.,.,.18705798,.,.18705798,.,.34823793,.,.,.,.49494194,.32829426,.30068672,.29585686,.34823793,.,.
